state_code,first_mitigate_date
US_AK,2020-03-09
US_AL,2020-03-13
US_AR,2020-03-11
US_AZ,2020-03-11
US_CA,2020-03-04
US_CO,2020-03-11
US_CT,2020-03-10
US_DC,2020-03-11
US_DE,2020-03-13
US_FL,2020-03-01
US_GA,2020-03-14
US_HI,2020-03-04
US_IA,2020-03-09
US_ID,2020-03-13
US_IL,2020-03-09
US_IN,2020-03-06
US_KS,2020-03-12
US_KY,2020-03-06
US_LA,2020-03-11
US_MA,2020-03-10
US_MD,2020-03-05
US_ME,2020-03-15
US_MI,2020-03-10
US_MN,2020-03-13
US_MO,2020-03-13
US_MS,2020-03-14
US_MT,2020-03-12
US_NC,2020-03-10
US_ND,2020-03-13
US_NE,2020-03-13
US_NH,2020-03-13
US_NJ,2020-03-09
US_NM,2020-03-11
US_NV,2020-03-12
US_NY,2020-03-07
US_OH,2020-03-09
US_OK,2020-03-15
US_OR,2020-03-08
US_PA,2020-03-06
US_RI,2020-03-09
US_SC,2020-03-13
US_SD,2020-03-13
US_TN,2020-03-12
US_TX,2020-03-13
US_UT,2020-03-06
US_VA,2020-03-12
US_VT,2020-03-13
US_WA,2020-02-29
US_WI,2020-03-12
US_WV,2020-03-04
US_WY,2020-03-13
